"8"	4.6
"9"	4.666666666666667
"10"	4.5625
"11"	4.2105263157894735
"12"	7.5
"2"	10.166666666666666
"3"	8.6
"4"	7.333333333333333
"5"	9.846153846153847
"6"	8.6
"7"	4.769230769230769
"1"	3.9411764705882355
"8"	4.6
"9"	4.666666666666667
"10"	4.5625
"11"	4.2105263157894735
"12"	7.5
"2"	10.166666666666666
"3"	8.6
"4"	7.333333333333333
"5"	9.846153846153847
"6"	8.6
"7"	4.769230769230769
"1"	3.9411764705882355
